node	area (m^2)	E (kg/(m.s^2))	h0 (m)
1	6.789E-04	4.000E+05	1.630E-03						
2	6.766E-04	4.000E+05	1.630E-03						
3	6.743E-04	4.000E+05	1.630E-03	3.205E-04	4.000E+05	8.600E-04	4.948E-04	4.000E+05	1.320E-03
4	4.734E-04	4.000E+05	1.320E-03						
5	4.524E-04	4.000E+05	1.320E-03	1.131E-04	4.000E+05	6.300E-04	3.597E-04	4.000E+05	1.270E-03
6	3.497E-04	4.000E+05	1.270E-03						
7	3.398E-04	4.000E+05	1.270E-03	9.503E-05	4.000E+05	6.700E-04	3.142E-04	4.000E+05	1.200E-03
8	2.971E-04	4.000E+05	1.200E-03						
9	2.806E-04	4.000E+05	1.200E-03	1.247E-04	4.000E+05	2.800E-04	2.138E-04	4.000E+05	1.160E-03
10	1.697E-04	4.000E+05	9.000E-04						
11	1.307E-04	4.000E+05	8.700E-04	4.778E-05	4.000E+05	6.400E-04	1.169E-04	4.000E+05	8.400E-04
12	1.169E-04	4.000E+05	8.400E-04						
13	1.169E-04	4.000E+05	8.400E-04	1.039E-04	4.000E+05	8.300E-04	4.902E-05	4.000E+05	6.900E-04
14	1.094E-04	4.000E+05	8.200E-04						
15	1.094E-04	4.000E+05	8.200E-04	1.057E-04	4.000E+05	8.100E-04	2.124E-05	4.000E+05	5.200E-04
16	1.003E-04	4.000E+05	8.000E-04						
17	9.503E-05	4.000E+05	8.000E-04	1.735E-05	4.000E+05	4.300E-04	9.161E-05	4.000E+05	7.800E-04
18	8.825E-05	4.000E+05	7.800E-04						
19	8.495E-05	4.000E+05	7.800E-04	4.902E-05	4.000E+05	6.300E-04	4.902E-05	4.000E+05	6.300E-04
20	2.865E-04	4.000E+05	8.600E-04						
21	2.545E-04	4.000E+05	8.600E-04	1.431E-04	4.000E+05	6.300E-04	1.039E-04	4.000E+05	6.700E-04
22	8.252E-05	4.000E+05	6.700E-04						
23	6.362E-05	4.000E+05	6.700E-04	1.075E-05	8.000E+05	6.600E-04	5.153E-05	4.000E+05	5.700E-04
24	3.217E-05	4.000E+05	5.350E-04						
25	1.735E-05	4.000E+05	5.000E-04	1.075E-05	8.000E+05	4.900E-04	1.075E-05	8.000E+05	4.400E-04
26	9.079E-06	8.000E+05	4.300E-04						
27	7.548E-06	8.000E+05	4.100E-04						
28	9.898E-06	8.000E+05	4.900E-04						
29	9.079E-06	8.000E+05	4.900E-04	8.042E-06	8.000E+05	4.700E-04	3.464E-06	1.600E+06	2.800E-04
30	7.069E-06	8.000E+05	4.600E-04						
31	6.158E-06	8.000E+05	4.500E-04						
32	2.986E-06	1.600E+06	2.800E-04						
33	2.545E-06	1.600E+06	2.800E-04						
34	8.296E-06	8.000E+05	4.600E-04						
35	6.158E-06	8.000E+05	4.500E-04						
36	8.252E-05	4.000E+05	6.300E-04						
37	3.848E-05	4.000E+05	6.300E-04	2.552E-05	8.000E+05	4.500E-04	1.963E-05	8.000E+05	4.500E-04
38	1.963E-05	8.000E+05	4.200E-04						
39	1.452E-05	1.600E+06	3.900E-04						
40	6.362E-05	4.000E+05	6.300E-04						
41	2.827E-05	4.000E+05	6.300E-04	2.206E-05	8.000E+05	4.500E-04	1.735E-05	8.000E+05	4.500E-04
42	1.590E-05	8.000E+05	4.200E-04						
43	1.452E-05	1.600E+06	3.900E-04						
44	1.735E-05	8.000E+05	4.200E-04						
45	1.320E-05	1.600E+06	3.900E-04						
46	7.466E-05	4.000E+05	6.700E-04						
47	5.675E-05	4.000E+05	6.700E-04	1.075E-05	4.000E+05	4.600E-04	5.153E-05	4.000E+05	5.700E-04
48	3.217E-05	4.000E+05	5.350E-04						
49	1.735E-05	4.000E+05	5.000E-04	9.621E-06	8.000E+05	4.400E-04	1.452E-05	8.000E+05	4.900E-04
50	7.793E-06	8.000E+05	4.300E-04						
51	6.158E-06	8.000E+05	4.100E-04						
52	1.452E-05	8.000E+05	4.900E-04						
53	1.452E-05	8.000E+05	4.900E-04	2.545E-06	1.600E+06	2.800E-04	1.320E-05	8.000E+05	4.700E-04
54	1.195E-05	8.000E+05	4.600E-04						
55	1.075E-05	8.000E+05	4.500E-04						
56	2.545E-06	1.600E+06	2.800E-04						
57	2.545E-06	1.600E+06	2.800E-04						
58	8.296E-06	4.000E+05	4.600E-04						
59	6.158E-06	4.000E+05	4.500E-04						
60	9.590E-05	4.000E+05	2.800E-04						
61	7.088E-05	4.000E+05	2.800E-04						
62	4.243E-05	4.000E+05	6.400E-04						
63	3.739E-05	4.000E+05	6.400E-04	8.042E-06	4.000E+05	6.900E-04	2.124E-05	4.000E+05	6.400E-04
64	7.548E-06	4.000E+05	6.900E-04						
65	7.069E-06	4.000E+05	6.900E-04						
66	1.288E-05	4.000E+05	5.400E-04						
67	1.195E-05	4.000E+05	5.400E-04						
68	1.886E-05	4.000E+05	4.900E-04						
69	1.521E-05	4.000E+05	4.900E-04						
70	2.003E-05	4.000E+05	6.400E-04						
71	1.886E-05	4.000E+05	6.400E-04	2.290E-05	4.000E+05	4.900E-04	1.385E-05	4.000E+05	5.400E-04
72	4.418E-05	4.000E+05	6.900E-04						
73	3.959E-05	4.000E+05	6.900E-04						
74	1.021E-04	4.000E+05	8.300E-04						
75	1.003E-04	4.000E+05	8.300E-04	2.124E-05	4.000E+05	5.200E-04	1.094E-04	4.000E+05	8.200E-04
76	2.124E-05	4.000E+05	5.200E-04						
77	2.124E-05	4.000E+05	5.200E-04						
78	2.124E-05	4.000E+05	5.200E-04						
79	2.124E-05	4.000E+05	5.200E-04						
80	1.225E-05	4.000E+05	4.300E-04						
81	8.042E-06	4.000E+05	4.300E-04						
82	4.359E-05	4.000E+05	6.300E-04						
83	3.848E-05	4.000E+05	6.300E-04	3.217E-05	4.000E+05	5.500E-04	1.257E-05	1.600E+06	4.000E-04
84	3.068E-05	4.000E+05	5.400E-04						
85	2.922E-05	4.000E+05	5.300E-04	1.257E-05	1.600E+06	5.200E-04	2.124E-05	4.000E+05	5.200E-04
86	1.590E-05	8.000E+05	4.900E-04						
87	1.134E-05	8.000E+05	4.600E-04	7.548E-06	1.600E+06	5.100E-04	5.309E-06	1.600E+06	3.900E-04
88	4.714E-06	1.600E+06	3.900E-04						
89	4.155E-06	1.600E+06	3.900E-04						
90	6.835E-06	1.600E+06	4.600E-04						
91	6.158E-06	1.600E+06	4.100E-04						
92	1.164E-05	1.600E+06	4.900E-04						
93	1.075E-05	1.600E+06	4.600E-04						
94	1.257E-05	1.600E+06	4.000E-04						
95	1.257E-05	1.600E+06	4.000E-04						
96	4.359E-05	4.000E+05	6.300E-04						
97	3.848E-05	4.000E+05	6.300E-04	1.257E-05	1.600E+06	4.000E-04	3.217E-05	4.000E+05	5.500E-04
98	3.068E-05	4.000E+05	5.400E-04						
99	2.922E-05	4.000E+05	5.300E-04	2.124E-05	4.000E+05	5.200E-04	1.257E-05	1.600E+06	5.200E-04
100	1.590E-05	8.000E+05	4.900E-04						
101	1.134E-05	8.000E+05	4.600E-04	5.309E-06	1.600E+06	3.900E-04	7.548E-06	1.600E+06	5.100E-04
102	4.714E-06	1.600E+06	3.900E-04						
103	4.155E-06	1.600E+06	3.900E-04						
104	6.835E-06	1.600E+06	4.600E-04						
105	6.158E-06	1.600E+06	4.100E-04						
106	1.164E-05	1.600E+06	4.900E-04						
107	1.075E-05	1.600E+06	4.600E-04						
108	1.257E-05	1.600E+06	4.000E-04						
109	1.257E-05	1.600E+06	4.000E-04						
110	1.590E-05	8.000E+05	4.200E-04						
111	1.452E-05	1.600E+06	3.900E-04						
